timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-17T09:30:00-04:00,MU,regular,999.86,1014.3,996.26,1014.3,,,,,,,,972.32,999.86,,,1014.3,996.26,true,true,,,,41.98,,41.98,,,,,QuantData stock-price-over-time
2026-08-17T09:31:00-04:00,MU,regular,1014.3,1014.3,1008.55,1013.63,,,,,,,,972.32,999.86,,,1014.3,996.26,false,false,,false,false,23.865,,-0.67,-42.65,,,,QuantData stock-price-over-time
2026-08-17T09:32:00-04:00,MU,regular,1013.63,1018.04,1006.42,1006.42,,,,,,,,972.32,999.86,,,1018.04,996.26,true,false,,true,true,19.783333,0.0,-7.21,-6.54,,,,QuantData stock-price-over-time
2026-08-17T09:33:00-04:00,MU,regular,1006.42,1012.45,1005.77,1011.4,,,,,,,,972.32,999.86,,,1018.04,996.26,false,false,,false,true,16.5075,0.0,4.98,12.19,,,,QuantData stock-price-over-time
2026-08-17T09:34:00-04:00,MU,regular,1011.4,1011.4,1004.18,1004.36,,,,,,,,972.32,999.86,,,1018.04,996.26,false,false,,false,true,14.65,0.0,-7.04,-12.02,,,,QuantData stock-price-over-time
2026-08-17T09:35:00-04:00,MU,regular,1004.36,1012.03,1004.36,1011.81,,,,,,,,972.32,999.86,,,1018.04,996.26,false,false,,true,false,13.486667,0.0,7.45,14.49,,,,QuantData stock-price-over-time
2026-08-17T09:36:00-04:00,MU,regular,1011.81,1016.39,1011.22,1014.19,,,,,,,,972.32,999.86,,,1018.04,996.26,false,false,,true,false,12.298571,0.0,2.38,-5.07,,,,QuantData stock-price-over-time
2026-08-17T09:37:00-04:00,MU,regular,1014.19,1015.25,1008.64,1009.17,,,,,,,,972.32,999.86,,,1018.04,996.26,false,false,,false,true,11.5875,0.0,-5.02,-7.4,,,,QuantData stock-price-over-time
2026-08-17T09:38:00-04:00,MU,regular,1009.17,1012.25,1007.76,1010.53,,,,,,,,972.32,999.86,,,1018.04,996.26,false,false,,false,true,10.798889,0.0,1.36,6.38,,,,QuantData stock-price-over-time
2026-08-17T09:39:00-04:00,MU,regular,1010.53,1010.53,1006.4,1008.61,,,,,,,,972.32,999.86,,,1018.04,996.26,false,false,,false,true,10.132,0.0,-1.92,-3.28,,,,QuantData stock-price-over-time
