timestamp,expiration,dte,strike,call_put,delta,iv,underlying_price,coordinate_type,atm_iv,10_delta_put_iv,25_delta_put_iv,25_delta_call_iv,10_delta_call_iv,rr25,bf25,call_skew,put_skew,wing_skew,front_iv,back_iv,term_slope,realized_vol,iv_minus_rv,stickiness,source
2026-08-17T16:00:00-04:00,2026-08-17,0,450.0,call,0.9992135785284313,1036.5009307861328,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,450.0,put,-0.00016104070397453916,1433.5155487060547,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,455.0,put,-0.00016239473177503304,1360.5594635009766,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,460.0,call,0.9989016597375232,1065.4926300048828,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,460.0,put,-0.00016667352593781115,784.3494415283203,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,465.0,put,-0.0007884339091703915,886.6786956787109,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,480.0,call,0.9893310648610114,1475.4772186279297,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,480.0,put,-0.00017376499790871527,1282.5489044189453,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,485.0,call,0.9889307048791799,1464.0331268310547,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
2026-08-17T16:00:00-04:00,2026-08-17,0,485.0,put,-0.0009365027334957352,1469.7551727294922,1011.98,fixed_strike,29.18243408203125,32.47261047363281,29.611587524414062,30.374526977539062,30.374526977539062,0.762939453125,0.8106231689453125,,,,29.18243408203125,64.65911865234375,35.4766845703125,32.842855113184356,-3.6604210311531062,,QuantData term-structure
