timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-18T04:38:00-04:00,MU,972.0,221,214763.96,,,,11154,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:39:00-04:00,MU,971.63,405,393636.0,,,,1142,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:40:00-04:00,MU,971.47,576,559504.4,,,,1263,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:41:00-04:00,MU,971.4,2174,2111642.35,,,,2472,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:42:00-04:00,MU,970.0,3258,3163533.53,,,,18730,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:43:00-04:00,MU,970.0,703,681977.53,,,,18730,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:44:00-04:00,MU,970.84,1111,1078931.82,,,,3013,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:45:00-04:00,MU,969.52,1143,1107819.06,,,,1823,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:46:00-04:00,MU,968.23,1185,1147733.88,,,,547,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:47:00-04:00,MU,968.48,360,348595.18,,,,414,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:48:00-04:00,MU,967.98,863,835238.85,,,,1312,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:49:00-04:00,MU,966.7,376,363667.91,,,,1668,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:50:00-04:00,MU,967.0,589,569558.09,,,,23404,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:51:00-04:00,MU,967.97,539,521238.8,,,,229,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:52:00-04:00,MU,968.28,784,759162.53,,,,782,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:53:00-04:00,MU,967.99,437,423410.04,,,,1191,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:54:00-04:00,MU,967.83,160,154851.95,,,,1040,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:55:00-04:00,MU,967.01,764,739400.51,,,,1150,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:56:00-04:00,MU,966.01,452,436823.98,,,,2542,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:57:00-04:00,MU,965.74,254,245338.47,,,,1261,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:58:00-04:00,MU,966.07,1543,1491863.33,,,,1089,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T04:59:00-04:00,MU,966.01,281,271423.26,,,,2542,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:00:00-04:00,MU,965.0,1513,1459503.82,,,,19182,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:01:00-04:00,MU,962.6,820,790160.67,,,,3253,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:02:00-04:00,MU,964.46,1003,965923.53,,,,2029,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:03:00-04:00,MU,964.89,5176,4991090.55,,,,1094,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:04:00-04:00,MU,964.58,615,593515.46,,,,911,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:05:00-04:00,MU,961.7,1073,1033239.71,,,,3705,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:06:00-04:00,MU,961.35,312,300037.94,,,,1146,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:07:00-04:00,MU,961.99,2227,2142427.01,,,,5246,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:08:00-04:00,MU,962.75,338,325315.15,,,,4645,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:09:00-04:00,MU,962.95,2150,2069922.42,,,,4004,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:10:00-04:00,MU,963.25,590,568171.74,,,,3370,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:11:00-04:00,MU,964.77,665,641142.15,,,,1536,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:12:00-04:00,MU,964.92,1312,1265991.79,,,,616,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:13:00-04:00,MU,965.0,1890,1823672.55,,,,19182,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:14:00-04:00,MU,965.43,263,253896.52,,,,3318,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:15:00-04:00,MU,964.84,513,495170.36,,,,1781,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:16:00-04:00,MU,964.72,1139,1099186.9,,,,2312,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:17:00-04:00,MU,964.43,271,261375.35,,,,824,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:18:00-04:00,MU,963.98,341,328935.61,,,,1795,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:19:00-04:00,MU,962.01,203,195336.83,,,,4811,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:20:00-04:00,MU,962.74,177,170391.14,,,,3058,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:21:00-04:00,MU,961.89,414,398441.4,,,,1660,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:22:00-04:00,MU,961.65,2230,2144440.46,,,,3671,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:23:00-04:00,MU,960.69,2256,2168213.26,,,,885,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:24:00-04:00,MU,960.37,507,486969.69,,,,1694,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:25:00-04:00,MU,960.78,567,544783.91,,,,962,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:26:00-04:00,MU,960.75,163,156620.04,,,,872,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:27:00-04:00,MU,962.23,1275,1224813.71,,,,2534,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:28:00-04:00,MU,961.15,301,289463.63,,,,1360,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:29:00-04:00,MU,960.97,140,134507.26,,,,1869,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:30:00-04:00,MU,960.0,611,586451.64,,,,13747,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:31:00-04:00,MU,959.05,553,530499.21,,,,1997,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:32:00-04:00,MU,959.0,1140,1092870.28,,,,15579,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:33:00-04:00,MU,961.01,998,957656.2,,,,1304,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:34:00-04:00,MU,960.6,636,610799.85,,,,1180,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:35:00-04:00,MU,960.45,312,299775.9,,,,1452,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:36:00-04:00,MU,960.0,419,402270.94,,,,13747,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:37:00-04:00,MU,959.8,1106,1061773.44,,,,1078,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:38:00-04:00,MU,959.75,122,117059.58,,,,6588,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:39:00-04:00,MU,959.3,945,906520.21,,,,4080,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:40:00-04:00,MU,958.99,245,234966.45,,,,11832,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:41:00-04:00,MU,957.0,865,827394.23,,,,18352,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:42:00-04:00,MU,958.01,924,884301.17,,,,5895,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:43:00-04:00,MU,957.5,770,737376.69,,,,5427,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:44:00-04:00,MU,958.74,1101,1054395.03,,,,1494,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:45:00-04:00,MU,957.21,339,324880.31,,,,5386,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:46:00-04:00,MU,958.63,372,356318.02,,,,1514,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-18T05:47:00-04:00,MU,959.3,1451,1392684.27,,,,4080,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
