timestamp,option_symbol,underlying,expiration,dte,strike,call_put,trade_price,bid,ask,trade_size,premium,volume,open_interest,underlying_price,iv,delta,exchange,trade_condition,sweep,block,multi_leg,aggressor_side,opening_closing_inference,moneyness,source
2026-08-19T10:29:32.954000-04:00,,BE,2026-09-04,16.271145833333332,175.0,put,4.35,4.05,4.35,100,43500.0,116,174,202.88,89.88380432128906,-0.18801797647285085,PACF,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:29:37.515000-04:00,,BE,2026-08-28,9.271087962962964,180.0,put,3.05,2.84,3.05,500,152500.0,955,1801,202.92,90.16990661621094,-0.18006498657717546,GEMI,AUTO,false,false,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:30:09.183000-04:00,,BE,2026-08-21,2.2707175925925926,225.0,call,0.9,0.88,0.9,205,18620.0,701,3423,203.09,104.18891906738281,0.11483031876166272,MULTIPLE,AUTO,true,false,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:30:32.449000-04:00,,BE,2026-09-18,30.270451388888887,330.0,call,1.1,0.96,1.1,200,22000.0,1257,9106,203.36,94.65217590332031,0.05223160508818786,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:30:37.540000-04:00,,BE,2026-08-28,9.27039351851852,180.0,put,2.91,2.78,3.15,150,43740.0,1105,1801,203.44,89.59770202636719,-0.1741192524301382,CBOE,AUCT,false,false,false,bid,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:30:38.637000-04:00,,BE,2026-09-18,30.27038194444444,330.0,call,1.1,0.96,1.31,148,16280.0,1405,9106,203.44,94.55680847167969,0.05197757032735684,CBOE,AUTO,false,true,false,bid,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:30:52.638000-04:00,,BE,2026-09-18,30.27021990740741,330.0,call,1.1,0.96,1.1,100,11000.0,1597,9106,203.68,94.36607360839844,0.05203052033381944,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:30:57.150000-04:00,,BE,2026-09-18,30.270162037037036,330.0,call,1.1,0.96,1.1,150,16500.0,1747,9106,203.63,94.36607360839844,0.05193417037562931,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:30:59.102000-04:00,,BE,2026-09-18,30.27013888888889,330.0,call,1.1,1.02,1.1,100,11000.0,1847,9106,203.81,94.27070617675781,0.05228079644143491,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:31:00.696000-04:00,,BE,2026-09-18,30.270127314814815,330.0,call,1.1,1.03,1.1,100,11000.0,1947,9106,203.81,94.27070617675781,0.05228075710815033,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:31:01.977000-04:00,,BE,2026-09-18,30.27011574074074,330.0,call,1.1,1.03,1.1,100,11000.0,2047,9106,204.1,93.98460388183594,0.052020911629376276,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:31:02.723000-04:00,,BE,2026-09-18,30.270104166666666,330.0,call,1.1,1.04,1.31,184,20240.0,2231,9106,204.1,93.98460388183594,0.05202087242168929,MULTIPLE,AUTO,true,false,false,bid,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:31:04.433000-04:00,,BE,2026-09-18,30.270081018518514,330.0,call,1.1,1.09,1.1,607,66770.0,2838,9106,204.01,94.07997131347656,0.052257043521537816,MULTIPLE,ISO,true,false,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:31:20.462000-04:00,,BE,2026-09-18,30.269895833333337,330.0,call,1.1,1.05,1.1,200,22000.0,3096,9106,203.88,94.17533874511719,0.05200569472876121,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:31:28.869000-04:00,,BE,2026-09-18,30.269803240740742,330.0,call,1.1,1.04,1.1,132,14520.0,3253,9106,203.39,94.55680847167969,0.051879616063332246,CBOE,AUTO,false,true,false,ask,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:31:29.348000-04:00,,BE,2026-09-18,30.269791666666666,330.0,call,1.1,1.04,1.39,440,48400.0,3693,9106,203.39,94.55680847167969,0.05187957688323869,CBOE,AUTO,false,true,false,bid,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
2026-08-19T10:32:30.948000-04:00,,BE,2026-12-18,121.31075231481482,240.0,call,32.8,32.8,34.0,200,656000.0,200,1119,203.9,94.55680847167969,0.5014520187064916,MULTIPLE,AUTO,true,false,false,bid,unknown,OUT_OF_THE_MONEY,QuantData order-flow/consolidated (latest page only)
