timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-19T09:30:00-04:00,BE,regular,212.55,212.55,208.99,210.44,,,,,,,,209.03,212.55,,,212.55,208.99,true,true,,,,3.56,,1.41,,,,,QuantData stock-price-over-time
2026-08-19T09:31:00-04:00,BE,regular,210.44,210.79,209.47,210.57,,,,,,,,209.03,212.55,,,212.55,208.99,false,false,,false,false,2.44,,0.13,-1.28,,,,QuantData stock-price-over-time
2026-08-19T09:32:00-04:00,BE,regular,210.57,211.74,210.46,211.45,,,,,,,,209.03,212.55,,,212.55,208.99,false,false,,true,false,2.053333,0.0,0.88,0.75,,,,QuantData stock-price-over-time
2026-08-19T09:33:00-04:00,BE,regular,211.45,211.63,208.66,208.66,,,,,,,,209.03,212.55,,,212.55,208.66,false,true,,false,true,2.2825,0.0,-2.79,-3.67,,,,QuantData stock-price-over-time
2026-08-19T09:34:00-04:00,BE,regular,208.66,208.91,208.13,208.15,,,,,,,,209.03,212.55,,,212.55,208.13,false,true,,false,true,1.982,0.0,-0.51,2.28,,,,QuantData stock-price-over-time
2026-08-19T09:35:00-04:00,BE,regular,208.36,209.51,207.9,209.51,,,,,,,,209.03,212.55,,,212.55,207.9,false,true,,true,true,1.92,0.0,1.36,1.87,,,,QuantData stock-price-over-time
2026-08-19T09:36:00-04:00,BE,regular,209.51,209.51,206.72,206.72,,,,,,,,209.03,212.55,,,212.55,206.72,false,true,,false,true,2.044286,0.0,-2.79,-4.15,,,,QuantData stock-price-over-time
2026-08-19T09:37:00-04:00,BE,regular,206.72,207.38,206.03,206.35,,,,,,,,209.03,212.55,,,212.55,206.03,false,true,,false,true,1.9575,0.0,-0.37,2.42,,,,QuantData stock-price-over-time
2026-08-19T09:38:00-04:00,BE,regular,206.35,206.99,205.81,205.81,,,,,,,,209.03,212.55,,,212.55,205.81,false,true,,false,true,1.871111,0.0,-0.54,-0.17,,,,QuantData stock-price-over-time
2026-08-19T09:39:00-04:00,BE,regular,205.81,205.96,204.12,204.12,,,,,,,,209.03,212.55,,,212.55,204.12,false,true,,false,true,1.868,0.0,-1.69,-1.15,,,,QuantData stock-price-over-time
2026-08-19T09:40:00-04:00,BE,regular,204.12,205.41,203.62,204.71,,,,,,,,209.03,212.55,,,212.55,203.62,false,true,,false,true,1.860909,0.0,0.59,2.28,,,,QuantData stock-price-over-time
2026-08-19T09:41:00-04:00,BE,regular,204.64,206.36,204.64,206.36,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,true,false,1.849167,0.0,1.65,1.06,,,,QuantData stock-price-over-time
2026-08-19T09:42:00-04:00,BE,regular,206.36,206.59,206.05,206.5,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,true,false,1.748462,0.0,0.14,-1.51,,,,QuantData stock-price-over-time
2026-08-19T09:43:00-04:00,BE,regular,206.5,208.7,206.5,208.7,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,true,false,1.780714,0.0,2.2,2.06,,,,QuantData stock-price-over-time
2026-08-19T09:44:00-04:00,BE,regular,208.7,208.84,208.16,208.29,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,true,false,1.575,0.0,-0.41,-2.61,,,,QuantData stock-price-over-time
2026-08-19T09:45:00-04:00,BE,regular,208.29,209.31,207.84,208.13,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,true,true,1.585714,0.0,-0.16,0.25,,,,QuantData stock-price-over-time
2026-08-19T09:46:00-04:00,BE,regular,207.93,208.6,207.5,207.69,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,false,true,1.572857,0.0,-0.44,-0.28,,,,QuantData stock-price-over-time
2026-08-19T09:47:00-04:00,BE,regular,208.01,208.01,207.15,207.15,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,false,true,1.422143,0.0,-0.54,-0.1,,,,QuantData stock-price-over-time
2026-08-19T09:48:00-04:00,BE,regular,207.37,207.37,204.71,204.71,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,false,true,1.556429,0.0,-2.44,-1.9,,,,QuantData stock-price-over-time
2026-08-19T09:49:00-04:00,BE,regular,204.98,205.16,203.89,203.89,,,,,,,,209.03,212.55,,,212.55,203.62,false,false,,false,true,1.532143,0.0,-0.82,1.62,,,,QuantData stock-price-over-time
2026-08-19T09:50:00-04:00,BE,regular,204.07,204.51,203.23,204.02,,,,,,,,209.03,212.55,,,212.55,203.23,false,true,,false,true,1.424286,0.0,0.13,0.95,,,,QuantData stock-price-over-time
2026-08-19T09:51:00-04:00,BE,regular,204.02,204.02,202.23,202.32,,,,,,,,209.03,212.55,,,212.55,202.23,false,true,,false,true,1.455714,0.0,-1.7,-1.83,,,,QuantData stock-price-over-time
2026-08-19T09:52:00-04:00,BE,regular,202.32,203.19,202.19,202.56,,,,,,,,209.03,212.55,,,212.55,202.19,false,true,,false,true,1.442857,0.0,0.24,1.94,,,,QuantData stock-price-over-time
2026-08-19T09:53:00-04:00,BE,regular,202.56,203.76,202.56,203.76,,,,,,,,209.03,212.55,,,212.55,202.19,false,false,,true,false,1.397143,0.0,1.2,0.96,,,,QuantData stock-price-over-time
2026-08-19T09:54:00-04:00,BE,regular,203.76,204.07,202.86,202.86,,,,,,,,209.03,212.55,,,212.55,202.19,false,false,,true,false,1.355714,0.0,-0.9,-2.1,,,,QuantData stock-price-over-time
2026-08-19T09:55:00-04:00,BE,regular,202.86,204.55,202.6,204.22,,,,,,,,209.03,212.55,,,212.55,202.19,false,false,,true,true,1.372143,0.0,1.36,2.26,,,,QuantData stock-price-over-time
2026-08-19T09:56:00-04:00,BE,regular,204.26,205.0,203.64,204.99,,,,,,,,209.03,212.55,,,212.55,202.19,false,false,,true,false,1.430714,0.0,0.77,-0.59,,,,QuantData stock-price-over-time
2026-08-19T09:57:00-04:00,BE,regular,204.99,205.5,204.3,204.48,,,,,,,,209.03,212.55,,,212.55,202.19,false,false,,true,false,1.359286,0.0,-0.51,-1.28,,,,QuantData stock-price-over-time
2026-08-19T09:58:00-04:00,BE,regular,204.28,204.92,203.42,204.92,,,,,,,,209.03,212.55,,,212.55,202.19,false,false,,false,true,1.417857,0.0,0.44,0.95,,,,QuantData stock-price-over-time
2026-08-19T09:59:00-04:00,BE,regular,204.92,204.92,203.68,203.83,,,,,,,,209.03,212.55,,,212.55,202.19,false,false,,false,false,1.401429,0.0,-1.09,-1.53,,,,QuantData stock-price-over-time
2026-08-19T10:00:00-04:00,BE,regular,203.83,203.97,201.34,201.34,,,,,,,,209.03,212.55,,,212.55,201.34,false,true,,false,true,1.510714,195.650853,-2.49,-1.4,,,,QuantData stock-price-over-time
2026-08-19T10:01:00-04:00,BE,regular,201.34,202.17,201.34,201.62,,,,,,,,209.03,212.55,,,212.55,201.34,false,false,,false,false,1.508571,195.969203,0.28,2.77,,,,QuantData stock-price-over-time
2026-08-19T10:02:00-04:00,BE,regular,201.78,202.1,201.0,201.01,,,,,,,,209.03,212.55,,,212.55,201.0,false,true,,false,true,1.397143,193.378612,-0.61,-0.89,,,,QuantData stock-price-over-time
2026-08-19T10:03:00-04:00,BE,regular,201.01,201.09,200.62,200.76,,,,,,,,209.03,212.55,,,212.55,200.62,false,true,,false,true,1.34,181.216372,-0.25,0.36,,,,QuantData stock-price-over-time
2026-08-19T10:04:00-04:00,BE,regular,200.76,202.07,200.76,201.89,,,,,,,,209.03,212.55,,,212.55,200.62,false,false,,true,false,1.342143,185.158632,1.13,1.38,,,,QuantData stock-price-over-time
2026-08-19T10:05:00-04:00,BE,regular,201.77,203.09,201.77,202.77,,,,,,,,209.03,212.55,,,212.55,200.62,false,false,,true,false,1.308571,182.659853,0.88,-0.25,,,,QuantData stock-price-over-time
2026-08-19T10:06:00-04:00,BE,regular,203.08,203.14,202.4,202.71,,,,,,,,209.03,212.55,,,212.55,200.62,false,false,,true,false,1.29,168.012484,-0.06,-0.94,,,,QuantData stock-price-over-time
2026-08-19T10:07:00-04:00,BE,regular,202.82,203.52,202.4,203.52,,,,,,,,209.03,212.55,,,212.55,200.62,false,false,,true,false,1.284286,169.867088,0.81,0.87,,,,QuantData stock-price-over-time
2026-08-19T10:08:00-04:00,BE,regular,203.45,203.46,203.0,203.0,,,,,,,,209.03,212.55,,,212.55,200.62,false,false,,false,false,1.235,169.841599,-0.52,-1.33,,,,QuantData stock-price-over-time
2026-08-19T10:09:00-04:00,BE,regular,202.76,203.35,202.76,203.07,,,,,,,,209.03,212.55,,,212.55,200.62,false,false,,false,true,1.137857,163.707602,0.07,0.59,,,,QuantData stock-price-over-time
2026-08-19T10:10:00-04:00,BE,regular,203.07,203.07,201.32,201.32,,,,,,,,209.03,212.55,,,212.55,200.62,false,false,,false,true,1.165714,169.428065,-1.75,-1.82,,,,QuantData stock-price-over-time
2026-08-19T10:11:00-04:00,BE,regular,201.32,201.32,200.08,200.34,,,,,,,,209.03,212.55,,,212.55,200.08,false,true,,false,true,1.168571,163.468657,-0.98,0.77,,,,QuantData stock-price-over-time
2026-08-19T10:12:00-04:00,BE,regular,200.34,201.13,200.34,200.98,,,,,,,,209.03,212.55,,,212.55,200.08,false,false,,false,false,1.117857,164.911148,0.64,1.62,,,,QuantData stock-price-over-time
2026-08-19T10:13:00-04:00,BE,regular,200.98,201.19,200.12,200.4,,,,,,,,209.03,212.55,,,212.55,200.08,false,false,,true,true,1.105714,150.974918,-0.58,-1.22,,,,QuantData stock-price-over-time
