timestamp,symbol,price,size,notional,exchange_or_ats,trade_condition,relative_volume,price_level_cumulative_volume,dp_pct,window,accumulation_distribution_slope,cost_zone_position,large_distribution,floor_support,source
2026-08-19T13:05:00-04:00,BE,203.27,2508,509837.09,,,,12649,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:06:00-04:00,BE,203.41,3635,739435.34,,,,7349,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:07:00-04:00,BE,202.97,2288,464903.12,,,,4911,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:08:00-04:00,BE,202.82,2693,546584.31,,,,8693,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:09:00-04:00,BE,202.86,3656,741370.59,,,,8735,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:10:00-04:00,BE,203.05,4322,877145.42,,,,8919,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:11:00-04:00,BE,202.93,2548,517175.87,,,,5598,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:12:00-04:00,BE,203.02,3128,634840.97,,,,16726,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:13:00-04:00,BE,203.15,4862,987234.94,,,,10414,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:14:00-04:00,BE,202.91,3529,716153.55,,,,12129,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:15:00-04:00,BE,203.0,2491,505510.42,,,,49359,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:16:00-04:00,BE,203.19,4522,918290.1,,,,5738,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:17:00-04:00,BE,203.13,3355,681421.35,,,,5329,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:18:00-04:00,BE,202.87,3501,710591.34,,,,6211,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:19:00-04:00,BE,202.6,1989,403393.17,,,,30869,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:20:00-04:00,BE,202.45,4836,979084.57,,,,11194,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:21:00-04:00,BE,202.26,9530,1927653.85,,,,19402,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:22:00-04:00,BE,202.28,3679,744328.37,,,,13822,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:23:00-04:00,BE,202.31,14988,3031861.47,,,,10879,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:24:00-04:00,BE,202.31,3518,711918.67,,,,10879,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:25:00-04:00,BE,202.12,5654,1143344.05,,,,6433,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:26:00-04:00,BE,202.45,6220,1257603.78,,,,11194,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:27:00-04:00,BE,202.33,8209,1660784.77,,,,13151,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:28:00-04:00,BE,202.48,5471,1107130.06,,,,11817,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:29:00-04:00,BE,202.44,2541,514456.87,,,,5144,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:30:00-04:00,BE,202.48,1560,315803.64,,,,11817,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:31:00-04:00,BE,202.61,3443,697148.4,,,,4536,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:32:00-04:00,BE,202.24,1826,369614.34,,,,11095,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:33:00-04:00,BE,202.56,2954,598003.16,,,,10052,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:34:00-04:00,BE,202.41,2384,482589.56,,,,11299,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:35:00-04:00,BE,202.47,4520,913927.54,,,,11528,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:36:00-04:00,BE,202.42,1743,352701.3,,,,8064,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:37:00-04:00,BE,201.79,7522,1520146.48,,,,3436,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:38:00-04:00,BE,201.78,16437,3315968.34,,,,5396,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:39:00-04:00,BE,201.67,7425,1497063.98,,,,7957,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
2026-08-19T13:40:00-04:00,BE,201.76,4885,985356.17,,,,7819,,1m,,,,,QuantData dark-flow; session price levels from dark-pool-levels
