timestamp,expiration,dte,strike,call_put,delta,iv,underlying_price,coordinate_type,atm_iv,10_delta_put_iv,25_delta_put_iv,25_delta_call_iv,10_delta_call_iv,rr25,bf25,call_skew,put_skew,wing_skew,front_iv,back_iv,term_slope,realized_vol,iv_minus_rv,stickiness,source
2026-08-18T12:35:00-04:00,2026-08-21,3,185.0,put,-0.00023941919087304948,318.67027282714844,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,200.0,put,-0.0010571316030913338,334.78736877441406,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,210.0,put,-0.0002852833157889871,276.1363983154297,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,220.0,put,-0.00029966007167640227,263.2617950439453,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,230.0,call,1.0,0.0476837158203125,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,230.0,put,-0.0003162015423681945,249.24278259277344,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,270.0,put,-0.0007156489054767533,209.0930938720703,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,280.0,put,-0.0007294571899416394,200.41465759277344,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,290.0,put,-0.0010897290502313807,196.0277557373047,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,300.0,call,0.9630684570523008,333.92906188964844,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,300.0,put,-0.0008521416880013923,176.09596252441406,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,310.0,put,-0.0019414374705373004,180.67359924316406,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,320.0,put,-0.0013588507829975578,160.83717346191406,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,330.0,put,-0.0014534482021375146,148.7255096435547,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
2026-08-18T12:35:00-04:00,2026-08-21,3,335.0,put,-0.0022857775626925277,151.7772674560547,499.4,fixed_strike,86.25984191894531,89.40696716308594,86.06910705566406,86.54594421386719,88.45329284667969,0.476837158203125,0.0476837158203125,,,,86.25984191894531,75.48332214355469,-10.776519775390625,32.862569111277736,53.397272807667576,,QuantData term-structure
