timestamp,expiration,strike,call_put,gex,vanna_or_vex,charm,delta_exposure,gamma_gradient,vanna_gradient,charm_gradient,delta_change,net_gex,call_gex,put_gex,net_vanna,net_charm,net_delta_exposure,zero_gamma,gamma_flip,underlying_price,contract_multiplier,perspective,gex_unit,source
2026-08-18T12:35:00-04:00,2026-08-21,310.0,put,-3706.0,-4716.0,,-98641.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,320.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,320.0,put,-1977.0,-2635.0,,-45383.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,330.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,330.0,put,-2697.0,-3584.0,,-57611.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,335.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,335.0,put,-2357.0,-2964.0,,-53359.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,340.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,340.0,put,-3040.0,-3919.0,,-64802.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,345.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,345.0,put,-3729.0,-4511.0,,-85215.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,350.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,350.0,put,-11393.0,-13764.0,,-253364.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,355.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,355.0,put,-7583.0,-8810.0,,-166155.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,360.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,360.0,put,-7061.0,-8060.0,,-159089.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,365.0,call,0.0,0.0,,0.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,365.0,put,-139.0,-165.0,,-2866.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,370.0,call,1504.0,-1025.0,,1262453.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,370.0,put,-9683.0,-10901.0,,-200193.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,375.0,call,0.0,0.0,,4202184.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,375.0,put,-3396.0,-3785.0,,-70036.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,380.0,call,0.0,0.0,,5903068.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
2026-08-18T12:35:00-04:00,2026-08-21,380.0,put,-16139.0,-17605.0,,-329626.0,,,,,-1419359.0,11667413.0,-13086772.0,3344714.0,,485937414.0,,,499.61,100.0,unknown,PER_ONE_DOLLAR_MOVE; exact dollar/contract scaling unverified,QuantData
