timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-17T09:30:00-04:00,LITE,regular,947.35,956.04,945.86,956.04,,,,,,,,926.01,947.35,,,956.04,945.86,true,true,,,,30.03,,30.03,,,,,QuantData stock-price-over-time
2026-08-17T09:31:00-04:00,LITE,regular,956.04,956.04,926.6,933.72,,,,,,,,926.01,947.35,,,956.04,926.6,false,true,,false,true,29.735,,-22.32,-52.35,,,,QuantData stock-price-over-time
2026-08-17T09:32:00-04:00,LITE,regular,932.5,942.42,932.5,940.01,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,false,false,23.13,0.0,6.29,28.61,,,,QuantData stock-price-over-time
2026-08-17T09:33:00-04:00,LITE,regular,939.45,951.92,939.45,951.92,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,true,false,20.465,0.0,11.91,5.62,,,,QuantData stock-price-over-time
2026-08-17T09:34:00-04:00,LITE,regular,951.92,955.83,943.25,946.03,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,true,false,18.888,0.0,-5.89,-17.8,,,,QuantData stock-price-over-time
2026-08-17T09:35:00-04:00,LITE,regular,946.03,950.96,944.86,947.99,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,false,false,16.756667,0.0,1.96,7.85,,,,QuantData stock-price-over-time
2026-08-17T09:36:00-04:00,LITE,regular,947.99,948.26,943.97,948.26,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,false,true,14.975714,0.0,0.27,-1.69,,,,QuantData stock-price-over-time
2026-08-17T09:37:00-04:00,LITE,regular,947.73,947.99,942.74,942.74,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,false,true,13.79375,0.0,-5.52,-5.79,,,,QuantData stock-price-over-time
2026-08-17T09:38:00-04:00,LITE,regular,942.74,946.45,932.03,932.12,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,false,true,13.863333,0.0,-10.62,-5.1,,,,QuantData stock-price-over-time
2026-08-17T09:39:00-04:00,LITE,regular,932.12,940.56,931.92,939.8,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,false,true,13.341,0.0,7.68,18.3,,,,QuantData stock-price-over-time
2026-08-17T09:40:00-04:00,LITE,regular,939.8,945.08,937.06,945.08,,,,,,,,926.01,947.35,,,956.04,926.6,false,false,,true,false,12.857273,0.0,5.28,-2.4,,,,QuantData stock-price-over-time
