timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-18T09:30:00-04:00,SNDK,regular,1677.49,1705.0,1677.49,1704.02,,,,,,,,1787.31,1677.49,,,1705.0,1677.49,true,true,,,,109.82,,-83.29,,,,,QuantData stock-price-over-time
2026-08-18T09:31:00-04:00,SNDK,regular,1704.02,1723.6,1704.02,1717.98,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,true,false,,true,false,64.7,,13.96,97.25,,,,QuantData stock-price-over-time
2026-08-18T09:32:00-04:00,SNDK,regular,1717.98,1720.42,1714.42,1715.76,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,false,false,45.133333,0.0,-2.22,-16.18,,,,QuantData stock-price-over-time
2026-08-18T09:33:00-04:00,SNDK,regular,1715.76,1716.81,1707.43,1714.66,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,false,true,36.195,0.0,-1.1,1.12,,,,QuantData stock-price-over-time
2026-08-18T09:34:00-04:00,SNDK,regular,1714.66,1715.41,1705.91,1713.86,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,false,true,30.856,0.0,-0.8,0.3,,,,QuantData stock-price-over-time
2026-08-18T09:35:00-04:00,SNDK,regular,1713.86,1720.68,1703.24,1703.24,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,true,true,28.62,0.0,-10.62,-9.82,,,,QuantData stock-price-over-time
2026-08-18T09:36:00-04:00,SNDK,regular,1703.24,1706.03,1692.44,1693.11,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,false,true,26.472857,0.0,-10.13,0.49,,,,QuantData stock-price-over-time
2026-08-18T09:37:00-04:00,SNDK,regular,1693.11,1696.03,1684.24,1693.4,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,false,true,24.6375,0.0,0.29,10.42,,,,QuantData stock-price-over-time
2026-08-18T09:38:00-04:00,SNDK,regular,1693.4,1696.64,1692.99,1695.88,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,true,false,22.305556,0.0,2.48,2.19,,,,QuantData stock-price-over-time
2026-08-18T09:39:00-04:00,SNDK,regular,1695.88,1700.45,1694.63,1700.45,,,,,,,,1787.31,1677.49,,,1723.6,1677.49,false,false,,true,false,20.657,0.0,4.57,2.09,,,,QuantData stock-price-over-time
