timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-18T09:30:00-04:00,LITE,regular,909.0,927.09,909.0,927.09,,,,,,,,968.46,909.0,,,927.09,909.0,true,true,,,,59.46,,-41.37,,,,,QuantData stock-price-over-time
2026-08-18T09:31:00-04:00,LITE,regular,927.0,942.87,924.67,939.24,,,,,,,,968.46,909.0,,,942.87,909.0,true,false,,true,false,38.83,,12.15,53.52,,,,QuantData stock-price-over-time
2026-08-18T09:32:00-04:00,LITE,regular,939.24,939.98,925.04,925.04,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,false,30.866667,0.0,-14.2,-26.35,,,,QuantData stock-price-over-time
2026-08-18T09:33:00-04:00,LITE,regular,925.04,926.37,922.85,922.85,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,24.03,0.0,-2.19,12.01,,,,QuantData stock-price-over-time
2026-08-18T09:34:00-04:00,LITE,regular,922.7,924.58,920.37,923.44,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,20.066,0.0,0.59,2.78,,,,QuantData stock-price-over-time
2026-08-18T09:35:00-04:00,LITE,regular,923.44,931.12,922.99,923.92,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,false,18.076667,0.0,0.48,-0.11,,,,QuantData stock-price-over-time
2026-08-18T09:36:00-04:00,LITE,regular,923.92,927.5,922.71,924.63,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,16.178571,0.0,0.71,0.23,,,,QuantData stock-price-over-time
2026-08-18T09:37:00-04:00,LITE,regular,924.63,930.5,924.63,930.5,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,false,14.89,0.0,5.87,5.16,,,,QuantData stock-price-over-time
2026-08-18T09:38:00-04:00,LITE,regular,930.5,933.32,928.59,929.76,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,false,13.761111,0.0,-0.74,-6.61,,,,QuantData stock-price-over-time
2026-08-18T09:39:00-04:00,LITE,regular,931.23,931.47,926.78,929.12,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,12.854,0.0,-0.64,0.1,,,,QuantData stock-price-over-time
2026-08-18T09:40:00-04:00,LITE,regular,929.35,937.12,928.96,937.12,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,false,12.427273,0.0,8.0,8.64,,,,QuantData stock-price-over-time
2026-08-18T09:41:00-04:00,LITE,regular,937.12,937.12,931.6,932.71,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,false,11.851667,0.0,-4.41,-12.41,,,,QuantData stock-price-over-time
2026-08-18T09:42:00-04:00,LITE,regular,934.05,937.6,931.8,932.42,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,false,11.386154,0.0,-0.29,4.12,,,,QuantData stock-price-over-time
2026-08-18T09:43:00-04:00,LITE,regular,930.5,931.57,928.67,928.86,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,10.840714,0.0,-3.56,-3.27,,,,QuantData stock-price-over-time
2026-08-18T09:44:00-04:00,LITE,regular,928.86,930.17,926.6,926.61,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,6.848571,0.0,-2.25,1.31,,,,QuantData stock-price-over-time
2026-08-18T09:45:00-04:00,LITE,regular,926.61,929.96,923.17,929.22,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,6.033571,0.0,2.61,4.86,,,,QuantData stock-price-over-time
2026-08-18T09:46:00-04:00,LITE,regular,929.22,932.39,922.75,922.75,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,true,5.655,0.0,-6.47,-9.08,,,,QuantData stock-price-over-time
2026-08-18T09:47:00-04:00,LITE,regular,922.58,924.09,920.9,921.45,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,5.631429,0.0,-1.3,5.17,,,,QuantData stock-price-over-time
2026-08-18T09:48:00-04:00,LITE,regular,920.92,921.66,918.92,920.14,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,5.526429,0.0,-1.31,-0.01,,,,QuantData stock-price-over-time
2026-08-18T09:49:00-04:00,LITE,regular,920.14,922.56,916.02,921.19,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,true,5.412857,0.0,1.05,2.36,,,,QuantData stock-price-over-time
2026-08-18T09:50:00-04:00,LITE,regular,921.17,924.0,920.39,923.47,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,true,false,5.328571,0.0,2.28,1.23,,,,QuantData stock-price-over-time
2026-08-18T09:51:00-04:00,LITE,regular,922.52,922.77,917.55,917.55,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,5.332143,0.0,-5.92,-8.2,,,,QuantData stock-price-over-time
2026-08-18T09:52:00-04:00,LITE,regular,917.55,917.67,915.12,915.29,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,5.176429,0.0,-2.26,3.66,,,,QuantData stock-price-over-time
2026-08-18T09:53:00-04:00,LITE,regular,914.06,917.45,913.96,916.81,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,5.090714,0.0,1.52,3.78,,,,QuantData stock-price-over-time
2026-08-18T09:54:00-04:00,LITE,regular,915.02,915.02,913.62,914.26,,,,,,,,968.46,909.0,,,942.87,909.0,false,false,,false,true,4.735714,0.0,-2.55,-4.07,,,,QuantData stock-price-over-time
2026-08-18T09:55:00-04:00,LITE,regular,913.83,913.83,908.64,909.2,,,,,,,,968.46,909.0,,,942.87,908.64,false,true,,false,true,4.742857,0.0,-5.06,-2.51,,,,QuantData stock-price-over-time
2026-08-18T09:56:00-04:00,LITE,regular,909.2,916.92,909.1,916.08,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,true,false,4.887143,0.0,6.88,11.94,,,,QuantData stock-price-over-time
2026-08-18T09:57:00-04:00,LITE,regular,916.79,918.47,915.51,916.41,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,true,false,4.830714,0.0,0.33,-6.55,,,,QuantData stock-price-over-time
2026-08-18T09:58:00-04:00,LITE,regular,918.47,918.47,914.32,915.6,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,false,true,4.872143,0.0,-0.81,-1.14,,,,QuantData stock-price-over-time
2026-08-18T09:59:00-04:00,LITE,regular,915.6,916.16,912.33,914.74,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,false,true,4.660714,0.0,-0.86,-0.05,,,,QuantData stock-price-over-time
2026-08-18T10:00:00-04:00,LITE,regular,915.5,917.79,913.76,916.27,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,true,false,4.26,159.826857,1.53,2.39,,,,QuantData stock-price-over-time
2026-08-18T10:01:00-04:00,LITE,regular,916.27,916.27,914.34,915.77,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,false,false,4.17,139.469575,-0.5,-2.03,,,,QuantData stock-price-over-time
2026-08-18T10:02:00-04:00,LITE,regular,917.29,922.99,917.29,922.76,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,true,false,4.49,120.148919,6.99,7.49,,,,QuantData stock-price-over-time
2026-08-18T10:03:00-04:00,LITE,regular,923.71,925.31,919.66,919.66,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,true,false,4.426429,120.897677,-3.1,-10.09,,,,QuantData stock-price-over-time
2026-08-18T10:04:00-04:00,LITE,regular,921.58,922.95,920.45,921.0,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,false,false,4.403571,121.151825,1.34,4.44,,,,QuantData stock-price-over-time
2026-08-18T10:05:00-04:00,LITE,regular,921.0,921.0,915.99,918.14,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,false,true,4.338571,122.272011,-2.86,-4.2,,,,QuantData stock-price-over-time
2026-08-18T10:06:00-04:00,LITE,regular,917.44,917.66,915.02,915.98,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,false,true,4.379286,122.716711,-2.16,0.7,,,,QuantData stock-price-over-time
2026-08-18T10:07:00-04:00,LITE,regular,917.2,919.02,915.9,919.02,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,true,false,4.352857,118.470335,3.04,5.2,,,,QuantData stock-price-over-time
2026-08-18T10:08:00-04:00,LITE,regular,919.64,919.64,912.21,912.21,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,true,true,4.655714,124.893825,-6.81,-9.85,,,,QuantData stock-price-over-time
2026-08-18T10:09:00-04:00,LITE,regular,912.21,912.97,910.3,911.47,,,,,,,,968.46,909.0,,,942.87,908.64,false,false,,false,true,4.445,124.897463,-0.74,6.07,,,,QuantData stock-price-over-time
2026-08-18T10:10:00-04:00,LITE,regular,911.47,911.54,905.18,905.18,,,,,,,,968.46,909.0,,,942.87,905.18,false,true,,false,true,4.340714,117.689733,-6.29,-5.55,,,,QuantData stock-price-over-time
2026-08-18T10:11:00-04:00,LITE,regular,904.11,904.11,896.89,897.53,,,,,,,,968.46,909.0,,,942.87,896.89,false,true,,false,true,4.721429,123.210053,-7.65,-1.36,,,,QuantData stock-price-over-time
2026-08-18T10:12:00-04:00,LITE,regular,897.53,902.45,897.23,902.45,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,false,false,4.797857,128.86152,4.92,12.57,,,,QuantData stock-price-over-time
2026-08-18T10:13:00-04:00,LITE,regular,901.77,903.01,899.62,902.25,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,false,4.766429,127.947121,-0.2,-5.12,,,,QuantData stock-price-over-time
2026-08-18T10:14:00-04:00,LITE,regular,902.25,903.33,900.29,901.16,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,false,4.695714,127.676349,-1.09,-0.89,,,,QuantData stock-price-over-time
2026-08-18T10:15:00-04:00,LITE,regular,900.28,904.01,898.0,904.01,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,true,4.987143,128.021647,2.85,3.94,,,,QuantData stock-price-over-time
2026-08-18T10:16:00-04:00,LITE,regular,904.5,904.5,902.98,903.27,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,false,4.58,123.049306,-0.74,-3.59,,,,QuantData stock-price-over-time
2026-08-18T10:17:00-04:00,LITE,regular,903.27,906.45,903.27,903.45,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,false,4.403571,123.083198,0.18,0.92,,,,QuantData stock-price-over-time
2026-08-18T10:18:00-04:00,LITE,regular,903.45,908.65,903.45,907.93,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,false,4.54,126.944315,4.48,4.3,,,,QuantData stock-price-over-time
2026-08-18T10:19:00-04:00,LITE,regular,907.93,909.69,907.4,908.12,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,false,4.345714,126.671097,0.19,-4.29,,,,QuantData stock-price-over-time
2026-08-18T10:20:00-04:00,LITE,regular,906.27,908.63,904.91,908.63,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,false,true,4.388571,125.666588,0.51,0.32,,,,QuantData stock-price-over-time
2026-08-18T10:21:00-04:00,LITE,regular,908.67,909.55,904.25,904.25,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,true,4.544286,123.514441,-4.38,-4.89,,,,QuantData stock-price-over-time
2026-08-18T10:22:00-04:00,LITE,regular,904.5,905.5,904.01,905.2,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,false,true,4.12,123.253098,0.95,5.33,,,,QuantData stock-price-over-time
2026-08-18T10:23:00-04:00,LITE,regular,905.2,905.65,904.72,905.44,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,false,3.995714,122.749971,0.24,-0.71,,,,QuantData stock-price-over-time
2026-08-18T10:24:00-04:00,LITE,regular,905.95,905.95,902.17,902.17,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,true,true,3.811429,123.364482,-3.27,-3.51,,,,QuantData stock-price-over-time
2026-08-18T10:25:00-04:00,LITE,regular,901.62,905.39,901.62,905.39,,,,,,,,968.46,909.0,,,942.87,896.89,false,false,,false,true,3.488571,121.654602,3.22,6.49,,,,QuantData stock-price-over-time
