timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-18T09:53:00-04:00,COHR,regular,316.77,317.17,315.55,315.59,,,,,,,,350.69,324.07,,,329.06,315.55,false,true,,false,true,1.819286,0.0,-1.18,-1.2,,,,QuantData stock-price-over-time
2026-08-18T09:54:00-04:00,COHR,regular,315.59,315.59,314.45,314.45,,,,,,,,350.69,324.07,,,329.06,314.45,false,true,,false,true,1.612143,0.0,-1.14,0.04,,,,QuantData stock-price-over-time
2026-08-18T09:55:00-04:00,COHR,regular,314.45,314.45,312.48,312.8,,,,,,,,350.69,324.07,,,329.06,312.48,false,true,,false,true,1.595714,0.0,-1.65,-0.51,,,,QuantData stock-price-over-time
2026-08-18T09:56:00-04:00,COHR,regular,312.8,314.39,312.72,314.29,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,false,false,1.556429,0.0,1.49,3.14,,,,QuantData stock-price-over-time
2026-08-18T09:57:00-04:00,COHR,regular,314.29,315.37,314.14,314.54,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,true,false,1.518571,0.0,0.25,-1.24,,,,QuantData stock-price-over-time
2026-08-18T09:58:00-04:00,COHR,regular,314.54,315.31,313.7,314.7,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,false,true,1.514286,0.0,0.16,-0.09,,,,QuantData stock-price-over-time
2026-08-18T09:59:00-04:00,COHR,regular,314.7,315.32,314.01,315.32,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,true,false,1.469286,0.0,0.62,0.46,,,,QuantData stock-price-over-time
2026-08-18T10:00:00-04:00,COHR,regular,315.24,315.48,314.5,315.48,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,true,false,1.342857,137.96061,0.16,-0.46,,,,QuantData stock-price-over-time
2026-08-18T10:01:00-04:00,COHR,regular,315.82,315.91,314.2,315.05,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,true,true,1.358571,137.114801,-0.43,-0.59,,,,QuantData stock-price-over-time
2026-08-18T10:02:00-04:00,COHR,regular,315.24,316.72,315.1,316.56,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,true,false,1.417857,127.731612,1.51,1.94,,,,QuantData stock-price-over-time
2026-08-18T10:03:00-04:00,COHR,regular,316.36,317.16,315.83,315.95,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,true,false,1.435714,127.676932,-0.61,-2.12,,,,QuantData stock-price-over-time
2026-08-18T10:04:00-04:00,COHR,regular,315.95,316.61,315.68,316.48,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,false,true,1.424286,127.742517,0.53,1.14,,,,QuantData stock-price-over-time
2026-08-18T10:05:00-04:00,COHR,regular,316.48,316.48,315.36,315.74,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,false,true,1.345714,123.720966,-0.74,-1.27,,,,QuantData stock-price-over-time
2026-08-18T10:06:00-04:00,COHR,regular,315.74,315.74,314.69,315.24,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,false,true,1.381429,113.240462,-0.5,0.24,,,,QuantData stock-price-over-time
2026-08-18T10:07:00-04:00,COHR,regular,315.67,316.87,315.25,316.64,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,true,false,1.382143,116.606934,1.4,1.9,,,,QuantData stock-price-over-time
2026-08-18T10:08:00-04:00,COHR,regular,316.72,316.72,314.81,315.57,,,,,,,,350.69,324.07,,,329.06,312.48,false,false,,false,true,1.437143,111.175535,-1.07,-2.47,,,,QuantData stock-price-over-time
