timestamp,symbol,session,open,high,low,close,bid,ask,bid_size,ask_size,volume,vwap,trade_count,previous_close,day_open,overnight_high,overnight_low,day_high,day_low,is_new_high,is_new_low,vwap_position,higher_high,lower_low,atr,realized_vol,price_velocity,price_acceleration,distance_call_wall,distance_put_wall,distance_gamma_flip,source
2026-08-17T09:30:00-04:00,COHR,regular,332.48,334.76,331.33,334.76,,,,,,,,325.73,332.48,,,334.76,331.33,true,true,,,,9.03,,9.03,,,,,QuantData stock-price-over-time
2026-08-17T09:31:00-04:00,COHR,regular,335.77,336.34,331.58,335.04,,,,,,,,325.73,332.48,,,336.34,331.33,true,false,,true,false,6.895,,0.28,-8.75,,,,QuantData stock-price-over-time
2026-08-17T09:32:00-04:00,COHR,regular,333.71,339.22,333.71,338.7,,,,,,,,325.73,332.48,,,339.22,331.33,true,false,,true,false,6.433333,0.0,3.66,3.38,,,,QuantData stock-price-over-time
2026-08-17T09:33:00-04:00,COHR,regular,337.1,341.64,337.1,340.85,,,,,,,,325.73,332.48,,,341.64,331.33,true,false,,true,false,5.96,0.0,2.15,-1.51,,,,QuantData stock-price-over-time
2026-08-17T09:34:00-04:00,COHR,regular,341.17,341.6,338.12,338.12,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,false,false,5.464,0.0,-2.73,-4.88,,,,QuantData stock-price-over-time
2026-08-17T09:35:00-04:00,COHR,regular,337.67,341.39,337.67,338.58,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,false,true,5.173333,0.0,0.46,3.19,,,,QuantData stock-price-over-time
2026-08-17T09:36:00-04:00,COHR,regular,339.31,339.31,337.88,338.53,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,false,false,4.638571,0.0,-0.05,-0.51,,,,QuantData stock-price-over-time
2026-08-17T09:37:00-04:00,COHR,regular,338.52,338.59,336.48,336.81,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,false,true,4.3225,0.0,-1.72,-1.67,,,,QuantData stock-price-over-time
2026-08-17T09:38:00-04:00,COHR,regular,337.39,337.39,335.06,335.06,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,false,true,4.101111,0.0,-1.75,-0.03,,,,QuantData stock-price-over-time
2026-08-17T09:39:00-04:00,COHR,regular,335.66,337.04,335.66,336.89,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,false,false,3.889,0.0,1.83,3.58,,,,QuantData stock-price-over-time
2026-08-17T09:40:00-04:00,COHR,regular,336.89,339.97,336.7,339.51,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,true,false,3.832727,0.0,2.62,0.79,,,,QuantData stock-price-over-time
2026-08-17T09:41:00-04:00,COHR,regular,339.69,339.92,337.92,339.2,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,false,false,3.68,0.0,-0.31,-2.93,,,,QuantData stock-price-over-time
2026-08-17T09:42:00-04:00,COHR,regular,339.29,340.25,338.95,340.25,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,true,false,3.496923,0.0,1.05,1.36,,,,QuantData stock-price-over-time
2026-08-17T09:43:00-04:00,COHR,regular,338.68,341.05,338.68,340.75,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,true,true,3.416429,0.0,0.5,-0.55,,,,QuantData stock-price-over-time
2026-08-17T09:44:00-04:00,COHR,regular,341.11,341.11,339.37,339.88,,,,,,,,325.73,332.48,,,341.64,331.33,false,false,,true,false,2.895714,0.0,-0.87,-1.37,,,,QuantData stock-price-over-time
2026-08-17T09:45:00-04:00,COHR,regular,340.57,341.96,340.09,341.16,,,,,,,,325.73,332.48,,,341.96,331.33,true,false,,true,false,2.704286,0.0,1.28,2.15,,,,QuantData stock-price-over-time
2026-08-17T09:46:00-04:00,COHR,regular,341.16,341.69,340.66,341.65,,,,,,,,325.73,332.48,,,341.96,331.33,false,false,,false,false,2.384286,0.0,0.49,-0.79,,,,QuantData stock-price-over-time
2026-08-17T09:47:00-04:00,COHR,regular,341.65,341.99,340.01,341.41,,,,,,,,325.73,332.48,,,341.99,331.33,true,false,,true,true,2.201429,0.0,-0.24,-0.73,,,,QuantData stock-price-over-time
2026-08-17T09:48:00-04:00,COHR,regular,341.41,342.55,341.41,341.99,,,,,,,,325.73,332.48,,,342.55,331.33,true,false,,true,false,2.034286,0.0,0.58,0.82,,,,QuantData stock-price-over-time
